"pid","lat","lon"
24737,41.3285866,-72.963522
24738,41.3285866,-72.963522
24739,41.3285866,-72.963522
24740,41.327969,-72.963076
24741,41.3282672,-72.9626949
24742,41.3283836,-72.9620526
24743,41.3281769,-72.962373
24744,41.327867,-72.962485
24745,41.327723,-72.962538
24746,41.32756,-72.962754
24747,41.327406,-72.962905
24748,41.3272316,-72.9629057
24749,41.326887,-72.962808
24750,41.326917,-72.963022
24751,41.326942,-72.963224
24752,41.32697,-72.963448
24753,41.3272243,-72.9637293
24754,41.3272243,-72.9637293
24755,42.859606,-90.17965
24756,44.8144853,-68.7767822
24757,44.8144853,-68.7767822
24758,27.0292127,-82.2077051
24759,27.0292127,-82.2077051
24760,40.7707456,-76.3250102
24761,40.7707456,-76.3250102
24762,40.032467,-75.2321773
24763,42.0815369,-72.5495556
24764,42.0815369,-72.5495556
24765,41.3272243,-72.9637293
24766,41.3272243,-72.9637293
24767,42.859606,-90.17965
24768,44.8144853,-68.7767822
24769,44.8144853,-68.7767822
24770,27.0292127,-82.2077051
24771,27.0292127,-82.2077051
24772,40.7707456,-76.3250102
24773,40.7707456,-76.3250102
24774,40.032467,-75.2321773
24775,42.0815369,-72.5495556
24776,42.0815369,-72.5495556
24777,NA,NA
24778,41.327204,-72.964579
24779,44.8150055,-68.7769746
24780,44.8150055,-68.7769746
24781,44.8150055,-68.7769746
24782,44.8150055,-68.7769746
24783,44.8150055,-68.7769746
24784,44.8150055,-68.7769746
24785,44.8150055,-68.7769746
24786,44.8150055,-68.7769746
24787,44.8150055,-68.7769746
24788,44.8150055,-68.7769746
24789,44.8150055,-68.7769746
24790,44.8150055,-68.7769746
24791,44.8150055,-68.7769746
24792,44.8150055,-68.7769746
24793,44.8150055,-68.7769746
24794,44.8150055,-68.7769746
24795,44.8150055,-68.7769746
24796,44.8150055,-68.7769746
24797,44.8150055,-68.7769746
24798,44.8150055,-68.7769746
24799,41.3288198,-72.9649982
24800,41.3290719,-72.964678
24801,41.329028,-72.9644239
24802,41.329384,-72.964428
24803,41.3295869,-72.96433
24804,41.3297581,-72.9643143
24805,41.3300447,-72.9640674
24806,41.3299039,-72.9641609
24807,41.3817137,-72.8764737
24808,41.3819774,-72.8763118
24809,41.3822975,-72.8760935
24810,41.3831166,-72.8755611
24811,41.3831754,-72.8754312
24812,41.3841363,-72.8748411
24813,41.3846015,-72.8747079
24814,41.3852257,-72.8745464
24815,41.3855596,-72.874462
24816,41.329482,-72.9618923
24817,41.3294018,-72.961969
24818,41.329049,-72.962678
24819,41.329049,-72.962678
24820,41.329049,-72.962678
24821,41.329049,-72.962678
24822,41.329049,-72.962678
24823,41.329049,-72.962678
24824,41.329049,-72.962678
24825,41.329049,-72.962678
24826,41.329049,-72.962678
24827,41.329049,-72.962678
24828,41.329049,-72.962678
24829,41.329049,-72.962678
24830,41.329049,-72.962678
24831,41.329049,-72.962678
24832,41.329049,-72.962678
24833,41.329049,-72.962678
24834,41.329049,-72.962678
24835,41.329049,-72.962678
24836,41.329049,-72.962678
24837,41.329049,-72.962678
24838,41.329049,-72.962678
24839,41.329049,-72.962678
24840,41.329049,-72.962678
24841,41.329049,-72.962678
24842,41.3290332,-72.9620974
24843,41.3286776,-72.9622169
24844,41.3287044,-72.9625092
24845,41.3291798,-72.9630599
24846,41.3290757,-72.9632364
24847,41.3287499,-72.9636509
24848,41.329182,-72.964065
24849,41.3151451,-72.910478
24850,41.302004,-72.924458
24851,41.3020921,-72.9244669
24852,41.3021097,-72.9244687
24853,41.3021448,-72.924472
24854,41.3023373,-72.9244734
24855,NA,NA
24856,41.3023906,-72.9244608
24857,41.3024595,-72.9244377
24858,41.3024945,-72.9244259
24859,41.302547,-72.9244082
24860,41.3151451,-72.910478
24861,41.3344007,-72.9566641
24862,41.3381619,-72.959558
24863,41.342455,-72.958582
24864,41.342224,-72.958072
24865,41.342235,-72.9605615
24866,41.341109,-72.95947
24867,41.3444451,-72.9585593
24868,41.344796,-72.963052
24869,41.343624,-72.960029
24870,41.344096,-72.961364
24871,NA,NA
24872,41.3437322,-72.9553843
24873,41.348236,-72.9584129
24874,41.3396892,-72.9586665
24875,41.3396892,-72.9586665
24876,41.3334059,-72.9679869
24877,41.33315,-72.9677339
24878,41.333015,-72.967554
24879,41.332899,-72.967353
24880,41.3328779,-72.9670704
24881,41.332692,-72.966923
24882,41.332701,-72.9666234
24883,41.3321946,-72.9667873
24884,41.332324,-72.966654
24885,41.3611444,-72.8384549
24886,41.3320288,-72.9671153
24887,41.331993,-72.967342
24888,41.3318472,-72.9672991
24889,41.3050174,-72.9224478
24890,41.3050443,-72.9224278
24891,41.3050979,-72.9223879
24892,41.3051315,-72.922363
24893,41.3051449,-72.922353
24894,41.3051852,-72.9223231
24895,41.305259,-72.9222683
24896,41.3150416,-73.08003
24897,41.2393796,-72.9721372
24898,41.5370338,-72.8119149
24899,36.8899959,-80.2985889
24900,41.239511,-72.9723677
24901,41.2395549,-72.9724445
24902,41.2395453,-72.97249
24903,41.2395987,-72.9725213
24904,41.239401,-72.9727659
24905,41.2396425,-72.9725982
24906,41.3330192,-72.9702182
24907,35.3392274,-119.0371329
24908,41.2396863,-72.972675
24909,41.2397302,-72.9727518
24910,41.239774,-72.9728287
24911,41.2398178,-72.9729055
24912,41.2398616,-72.9729823
24913,39.1765117,-78.1687248
24914,40.897732,-74.171698
24915,36.2682737,-115.1981492
24916,39.176383,-78.168975
24917,42.604867,-70.935107
24918,40.178025,-76.769336
24919,39.176283,-78.1691759
24920,41.5219714,-71.2953865
24921,35.3392274,-119.0371329
24922,41.3343607,-72.9683525
24923,39.176243,-78.169455
24924,40.7242419,-76.110485
24925,35.3392274,-119.0371329
24926,41.3343607,-72.9683525
24927,35.3375633,-119.0371539
24928,35.3411674,-119.0382593
24929,40.1761679,-76.770562
24930,41.5237152,-71.2962054
24931,41.0408685,-73.5953356
24932,40.725682,-76.107817
24933,40.7204819,-76.115915
24934,41.3059127,-72.9218061
24935,41.306022,-72.9217266
24936,41.333992,-72.970344
24937,41.334137,-72.970227
24938,41.3343079,-72.9702244
24939,41.334443,-72.97008
24940,41.3345617,-72.969912
24941,41.334677,-72.9696717
24942,41.3348231,-72.969488
24943,41.3349806,-72.9692865
24944,41.334932,-72.969021
24945,41.2744208,-72.9617511
24946,41.274469,-72.9616376
24947,41.2745918,-72.9614251
24948,41.3402261,-72.8437876
24949,NA,NA
24950,41.3030865,-72.92402
24951,41.3031256,-72.9239923
24952,41.3031647,-72.9239646
24953,41.3032038,-72.9239369
24954,41.3033211,-72.9238539
24955,41.331488,-72.966883
24956,41.331608,-72.966791
24957,41.331835,-72.9667018
24958,41.3331208,-72.9667731
24959,41.3332043,-72.9670183
24960,41.3333215,-72.9672194
24961,41.3334541,-72.9674442
24962,41.333507,-72.967165
24963,41.333672,-72.967011
24964,41.333989,-72.967169
24965,41.33401,-72.9674129
24966,41.3339519,-72.967631
24967,41.3337302,-72.9677392
24968,41.3338984,-72.967905
24969,41.3340626,-72.9680063
24970,41.3342503,-72.9680722
24971,41.33422,-72.967803
24972,41.334254,-72.96757
24973,41.334336,-72.967366
24974,41.334534,-72.967472
24975,41.334694,-72.967538
24976,41.334881,-72.96762
24977,41.3348159,-72.967871
24978,41.33476,-72.968074
24979,41.3345757,-72.9682422
24980,41.334747,-72.9683523
24981,41.3349182,-72.9684063
24982,41.33498,-72.968214
24983,41.335057,-72.967891
24984,41.304347,-72.923517
24985,41.3151451,-72.910478
24986,41.3030872,-72.924062
24987,41.3029872,-72.9241327
24988,41.303033,-72.924407
24989,41.3798122,-72.8777927
24990,41.330247,-72.9645819
24991,41.33009,-72.96457
24992,41.3299675,-72.9645905
24993,41.3298664,-72.9646365
24994,41.3297444,-72.9647422
24995,41.3296163,-72.9648247
24996,41.3294727,-72.9648763
24997,41.329354,-72.965074
24998,41.3291506,-72.9654061
24999,41.3291416,-72.9657736
25000,41.3249823,-72.956939
25001,41.3290026,-72.9661756
25002,41.3289659,-72.9664229
25003,41.329058,-72.966646
25004,41.329037,-72.966972
25005,41.330298,-72.9657639
25006,41.3249823,-72.956939
25007,41.3031245,-72.9240356
25008,41.3294411,-72.9687784
25009,41.3296694,-72.9690263
25010,41.329705,-72.9694603
25011,41.329894,-72.969964
25012,41.3791728,-72.8785596
25013,41.3792545,-72.8778961
25014,41.3796092,-72.8778929
25015,41.3799643,-72.8774773
25016,41.3805108,-72.8770596
25017,41.3808037,-72.8769075
25018,41.3025819,-72.9243964
25019,41.327523,-72.968354
25020,41.327749,-72.968262
25021,41.327885,-72.96826
25022,41.328009,-72.967939
25023,41.328278,-72.968132
25024,41.328412,-72.968172
25025,41.3285321,-72.9682928
25026,41.3286302,-72.968302
25027,41.3289654,-72.9684278
25028,41.328853,-72.968289
25029,41.3288269,-72.968176
25030,41.328773,-72.967999
25031,41.3287827,-72.9677821
25032,41.328519,-72.967584
25033,41.32853,-72.967288
25034,41.328513,-72.967166
25035,41.3249823,-72.956939
25036,41.3285745,-72.9666139
25037,41.328485,-72.966151
25038,41.328494,-72.9659099
25039,41.328621,-72.965683
25040,41.3286928,-72.9654091
25041,41.3285788,-72.9654051
25042,41.32848,-72.965482
25043,41.328389,-72.965503
25044,41.328295,-72.9655049
25045,41.328206,-72.965498
25046,41.328125,-72.965497
25047,41.328028,-72.965495
25048,41.3279205,-72.9654402
25049,41.327691,-72.966104
25050,41.327511,-72.966647
25051,41.32763,-72.967032
25052,41.327382,-72.967158
25053,41.3277209,-72.967343
25054,41.327734,-72.967487
25055,41.327488,-72.967694
25056,NA,NA
25057,41.3274649,-72.967956
25058,41.327511,-72.968168
25059,41.265563,-72.866485
25060,41.2654654,-72.8662749
25061,41.2653046,-72.8659327
25062,41.2651065,-72.8654749
25063,41.2650406,-72.8652832
25064,41.2648077,-72.8651111
25065,41.2649009,-72.8648768
25066,41.2648232,-72.8646506
25067,41.2647195,-72.864349
25068,41.2646157,-72.8641521
25069,41.2645085,-72.8641068
25070,41.2643905,-72.8641189
25071,41.2642859,-72.8641902
25072,41.2642333,-72.8643974
25073,41.327106,-72.968969
25074,41.327036,-72.9687129
25075,41.326994,-72.968456
25076,41.326741,-72.968571
25077,41.326611,-72.968619
25078,41.326487,-72.968652
25079,41.326364,-72.968683
25080,41.326202,-72.968732
25081,41.325933,-72.968774
25082,41.325709,-72.968919
25083,41.325556,-72.968967
25084,41.325405,-72.969007
25085,41.3252809,-72.969043
25086,41.325152,-72.969023
25087,41.325014,-72.969123
25088,41.324879,-72.969118
25089,41.324758,-72.969164
25090,41.324643,-72.969281
25091,41.2760441,-72.9524383
25092,41.324765,-72.968438
25093,38.4305846,-89.5527883
25094,41.324456,-72.967614
25095,41.324646,-72.967517
25096,41.32487,-72.967352
25097,41.3249799,-72.967652
25098,41.324817,-72.96789
25099,41.324903,-72.968161
25100,41.325144,-72.968106
25101,41.325242,-72.96844
25102,41.324967,-72.9684879
25103,41.325393,-72.968331
25104,41.325531,-72.968297
25105,41.325657,-72.968204
25106,41.3255107,-72.967875
25107,41.3254844,-72.9677221
25108,41.325308,-72.967602
25109,41.325272,-72.967438
25110,41.325237,-72.967256
25111,41.3252,-72.967076
25112,41.32508,-72.96696
25113,41.325066,-72.966765
25114,41.325022,-72.966589
25115,41.325097,-72.966351
25116,41.325088,-72.966063
25117,41.3249825,-72.9661135
25118,41.324857,-72.966278
25119,41.32473,-72.966351
25120,41.324576,-72.966672
25121,41.324311,-72.966718
25122,41.324074,-72.966707
25123,41.323905,-72.966766
25124,41.323807,-72.966816
25125,41.2766323,-72.9495857
25126,41.276725,-72.950001
25127,41.276341,-72.9505183
25128,41.276583,-72.950971
25129,41.2760209,-72.9515207
25130,41.2759606,-72.9517039
25131,41.2759115,-72.9518515
25132,41.323668,-72.966204
25133,41.323845,-72.96611
25134,41.323972,-72.966042
25135,41.324169,-72.965937
25136,41.324369,-72.965823
25137,41.324498,-72.9657579
25138,41.324634,-72.96568
25139,41.32488,-72.96565
25140,41.324829,-72.965448
25141,41.324744,-72.965286
25142,41.324762,-72.964953
25143,41.324573,-72.965052
25144,41.324425,-72.965237
25145,41.324247,-72.965333
25146,41.324055,-72.965441
25147,41.323881,-72.965531
25148,41.3237219,-72.965616
25149,41.32352,-72.965725
25150,41.325992,-72.9682588
25151,41.326127,-72.9681839
25152,41.326247,-72.968024
25153,41.326385,-72.9680039
25154,41.3265249,-72.967969
25155,41.32667,-72.967957
25156,41.326925,-72.967961
25157,41.326864,-72.967691
25158,41.326637,-72.96747
25159,41.326499,-72.967082
25160,41.326716,-72.966787
25161,41.3265927,-72.9668156
25162,41.326458,-72.9661409
25163,41.326409,-72.965979
25164,41.326413,-72.965812
25165,41.326597,-72.965487
25166,41.326559,-72.965213
25167,41.3263005,-72.9653623
25168,41.3261845,-72.9654079
25169,41.3260698,-72.9654853
25170,41.325953,-72.9657129
25171,41.325738,-72.965798
25172,41.325521,-72.965881
25173,41.3251563,-72.9657337
25174,41.3251563,-72.9657337
25175,41.325368,-72.965962
25176,41.3255193,-72.9663381
25177,41.3255635,-72.9664834
25178,41.3257679,-72.966599
25179,41.3256872,-72.967025
25180,41.325884,-72.96713
25181,41.325928,-72.967322
25182,41.325969,-72.967502
25183,41.326002,-72.967661
25184,41.3259929,-72.967825
25185,41.325996,-72.967986
25186,41.325192,-72.965384
25187,41.325292,-72.965329
25188,41.325394,-72.965275
25189,41.325513,-72.965209
25190,41.325639,-72.965143
25191,41.3257898,-72.9651012
25192,41.325897,-72.965002
25193,41.326027,-72.964931
25194,41.326158,-72.9649096
25195,41.32645,-72.9646719
25196,41.326561,-72.9640639
25197,41.326431,-72.964133
25198,41.326258,-72.964231
25199,41.3259772,-72.9643331
25200,41.3257728,-72.9644485
25201,41.325593,-72.964617
25202,41.325409,-72.964707
25203,41.32517,-72.964841
25204,41.320819,-72.969781
25205,41.3210965,-72.9697787
25206,41.3213186,-72.969741
25207,41.321503,-72.9697489
25208,41.321697,-72.969697
25209,41.321964,-72.969636
25210,41.322249,-72.969586
25211,41.320436,-72.969576
25212,41.3207352,-72.9694252
25213,41.3210999,-72.9693051
25214,41.3213494,-72.9692831
25215,41.3215557,-72.9691441
25216,41.321733,-72.9691136
25217,41.321881,-72.968997
25218,41.322069,-72.968923
25219,41.3219656,-72.9686108
25220,41.321831,-72.968481
25221,41.3218376,-72.9682469
25222,41.321771,-72.967922
25223,41.321593,-72.96801
25224,41.321491,-72.968344
25225,41.321331,-72.968439
25226,41.321156,-72.968463
25227,41.320709,-72.968622
25228,41.320187,-72.968804
25229,41.322623,-72.969451
25230,41.32284,-72.969291
25231,41.323124,-72.969345
25232,41.323002,-72.96894
25233,41.3228223,-72.9687187
25234,41.3227631,-72.9685358
25235,41.3226841,-72.9681542
25236,41.322567,-72.96829
25237,41.322316,-72.968318
25238,41.3223319,-72.9685411
25239,41.3223993,-72.9687128
25240,41.32252,-72.968985
25241,41.322203,-72.967939
25242,41.322398,-72.967723
25243,41.322538,-72.967649
25244,41.3224311,-72.9673597
25245,41.322037,-72.9675655
25246,41.3220766,-72.9677226
25247,41.323368,-72.969046
25248,41.323697,-72.96898
25249,41.3192911,-72.9702642
25250,41.275497,-72.952036
25251,41.2759792,-72.9515533
25252,41.2760264,-72.9514112
25253,41.310774,-72.930841
25254,41.2759782,-72.9508837
25255,41.2760012,-72.9507345
25256,41.2762237,-72.9507957
25257,41.276057,-72.950459
25258,41.276137,-72.950116
25259,41.3102335,-72.9293096
25260,41.2765687,-72.9496915
25261,41.27629,-72.949393
25262,41.323171,-72.96706
25263,41.323074,-72.967271
25264,41.322793,-72.96721
25265,41.322866,-72.967406
25266,41.322925,-72.9675929
25267,41.3230519,-72.967743
25268,41.3229845,-72.967978
25269,41.323091,-72.968154
25270,41.3230948,-72.9683626
25271,41.323203,-72.96853
25272,33.600206,-117.5863596
25273,33.5997726,-117.5864775
25274,33.5996374,-117.5865023
25275,33.5992668,-117.5865774
25276,33.599138,-117.5866252
25277,33.5988899,-117.5867528
25278,41.3150416,-73.08003
25279,41.4625379,-72.6802596
25280,41.382065,-72.8942611
25281,41.2655407,-72.8686109
25282,41.2656608,-72.8682929
25283,41.2657313,-72.868096
25284,41.2658111,-72.8675939
25285,41.2658165,-72.8673615
25286,41.2658069,-72.8672249
25287,41.2657489,-72.8669604
25288,41.2656762,-72.8667559
25289,41.324485,-72.969333
25290,41.31753,-72.9706999
25291,41.318012,-72.970438
25292,41.318407,-72.970282
25293,41.318746,-72.970107
25294,41.319033,-72.969857
25295,41.319292,-72.96973
25296,41.319758,-72.969568
25297,41.319687,-72.968868
25298,41.319395,-72.968986
25299,41.319118,-72.969095
25300,41.318848,-72.969226
25301,41.3185797,-72.9691959
25302,41.318332,-72.969472
25303,41.318075,-72.969571
25304,41.317853,-72.969648
25305,41.3176569,-72.969727
25306,41.31748,-72.969801
25307,41.31718,-72.969639
25308,41.3172349,-72.969892
25309,41.317287,-72.970139
25310,41.317429,-72.970366
25311,41.3193744,-72.9737382
25312,41.3192911,-72.9702642
25313,41.32009,-72.970359
25314,41.3193744,-72.9737382
25315,41.3190069,-72.97611
25316,41.3194621,-72.9763259
25317,41.319737,-72.9763226
25318,41.319982,-72.976134
25319,41.3202587,-72.9761893
25320,41.320523,-72.9759739
25321,41.320789,-72.975897
25322,41.319428,-72.9765906
25323,41.317945,-72.975803
25324,41.318171,-72.975709
25325,41.318423,-72.975619
25326,41.3146761,-72.9761717
25327,41.314921,-72.976111
25328,41.315167,-72.9760809
25329,41.315415,-72.976054
25330,41.31566,-72.976023
25331,41.315906,-72.975992
25332,41.316154,-72.975933
25333,41.31669,-72.975741
25334,41.316699,-72.97607
25335,41.316388,-72.9763399
25336,41.316065,-72.976708
25337,41.315844,-72.976615
25338,41.315656,-72.976703
25339,41.315466,-72.976791
25340,41.315262,-72.976884
25341,41.315039,-72.976749
25342,41.314753,-72.976674
25343,41.314793,-72.976968
25344,41.314921,-72.977205
25345,41.3192911,-72.9702642
25346,41.3192911,-72.9702642
25347,41.319428,-72.9765906
25348,41.3192911,-72.9702642
25349,41.3192911,-72.9702642
25350,41.319428,-72.9765906
25351,NA,NA
25352,41.316279,-72.976761
25353,41.316556,-72.976597
25354,41.31676,-72.976393
25355,41.317,-72.9762159
25356,41.3172479,-72.9761193
25357,41.317484,-72.976
25358,41.3177137,-72.9759194
25359,41.314375,-72.977178
25360,41.314324,-72.976837
25361,41.314272,-72.976493
25362,41.314212,-72.976118
25363,41.3192911,-72.9702642
25364,41.314913,-72.977906
25365,41.3151875,-72.9777311
25366,41.315391,-72.977509
25367,41.3156422,-72.9773583
25368,41.315878,-72.9770999
25369,41.314525,-72.978188
25370,NA,NA
25371,41.314474,-72.97785
25372,41.314426,-72.97752
25373,41.314915,-72.977481
25374,41.316717,-72.977814
25375,41.317002,-72.977621
25376,41.317196,-72.977364
25377,41.3174319,-72.976596
25378,41.31715,-72.9767063
25379,41.316949,-72.976979
25380,41.316728,-72.9772
25381,41.317385,-72.977059
25382,41.3164874,-72.9774037
25383,41.317395,-72.978719
25384,41.317443,-72.978154
25385,41.317181,-72.978239
25386,41.316894,-72.978389
25387,41.316504,-72.978429
25388,41.316235,-72.978132
25389,41.316064,-72.977724
25390,41.3157759,-72.9778678
25391,41.3155356,-72.9780526
25392,41.315322,-72.978345
25393,41.315043,-72.97853
25394,41.315119,-72.978933
25395,41.315426,-72.978861
25396,41.3157179,-72.978786
25397,41.316016,-72.978728
25398,41.316305,-72.978834
25399,41.316592,-72.978849
25400,41.3168425,-72.9788868
25401,41.317147,-72.9788429
25402,41.3175359,-72.979421
25403,41.317269,-72.979437
25404,41.3169899,-72.979451
25405,41.31671,-72.979469
25406,41.316428,-72.979483
25407,41.316117,-72.9795
25408,41.315774,-72.979519
25409,41.3178366,-72.9790479
25410,41.315336,-72.979546
25411,41.315013,-72.979577
25412,41.314696,-72.979401
25413,41.31462,-72.978883
25414,41.314598,-72.9785089
25415,41.319021,-72.976694
25416,41.3186929,-72.976451
25417,41.318326,-72.976262
25418,41.318019,-72.9763679
25419,41.3177611,-72.9764382
